"IndexedObjectId","MinGX","MinGY","MaxGX","MaxGY"
1729,257395839,1269961801,257395839,1269961801
1730,257684659,1269978564,257684659,1269978564
1731,257346316,1269582745,257346316,1269582745
1732,257293747,1269554900,257293747,1269554900
1733,257330901,1269551807,257330901,1269551807
1734,257333273,1269528606,257333273,1269528606
1735,257386476,1269543301,257386476,1269543301
1736,257401338,1269556393,257401338,1269556393
1737,257433156,1269547278,257433156,1269547278
1738,257394934,1269531921,257394934,1269531921
1739,257388887,1269531148,257388887,1269531148
1740,257230110,1269473371,257230110,1269473371
1741,257251059,1269492150,257251059,1269492150
1742,257182678,1269461221,257182678,1269461221
1743,257242126,1269441340,257242126,1269441340
1744,257268451,1269439684,257268451,1269439684
1745,257490273,1269456695,257490273,1269456695
1746,257622211,1269567278,257622211,1269567278
1747,257536440,1269462881,257536440,1269462881
1748,257570433,1269447418,257570433,1269447418
1749,258241194,1269680557,258241194,1269680557
1750,258140401,1269741905,258140401,1269741905
1751,258326967,1269589936,258326967,1269589936
1752,258244752,1269622534,258244752,1269622534
1753,258009608,1269696084,258009608,1269696084
1032,257719826,1271170038,257719826,1271170038
1033,257705597,1271150051,257705597,1271150051
1034,257700063,1271123960,257700063,1271123960
1035,257675952,1271110082,257675952,1271110082
1036,257666071,1271097870,257666071,1271097870
1037,257628521,1271064012,257628521,1271064012
1038,257612315,1271062347,257612315,1271062347
1039,257553816,1271065121,257553816,1271065121
1040,257567255,1271052911,257567255,1271052911
1041,257583461,1271028492,257583461,1271028492
1042,257611130,1271028493,257611130,1271028493
1043,257908770,1270384836,257908770,1270384836
1044,258033673,1270377083,258033673,1270377083
1045,258062133,1270364346,258062133,1270364346
1046,258124980,1270347732,258124980,1270347732
1047,258044741,1270355485,258044741,1270355485
1048,257907585,1270322811,257907585,1270322811
1049,257981104,1270349392,257981104,1270349392
1050,258022606,1270336656,258022606,1270336656
1051,258002843,1270324473,258002843,1270324473
1052,258056994,1270344409,258056994,1270344409
1053,258073200,1270326135,258073200,1270326135
1054,258089801,1270327796,258089801,1270327796
1055,258089802,1270310631,258089802,1270310631
1056,258062133,1270306201,258062133,1270306201
1057,258057785,1270289036,258057785,1270289036
1058,258076837,1270266059,258076837,1270266059
1059,258084268,1270270765,258084268,1270270765
1060,258067667,1270270765,258067667,1270270765
1061,258070039,1270263014,258070039,1270263014
1062,258064031,1270251166,258064031,1270251166
1063,258063319,1270256924,258063319,1270256924
1064,258048813,1270222932,258048813,1270222932
1065,258024979,1270239761,258024979,1270239761
1066,258008378,1270235332,258008378,1270235332
1067,258039209,1270227582,258039209,1270227582
1068,258020631,1270195476,258020631,1270195476
1069,258047905,1270195476,258047905,1270195476
1070,258000868,1270205993,258000868,1270205993
1071,258041580,1270184406,258041580,1270184406
1072,258019446,1270183299,258019446,1270183299
1073,257964187,1270225367,257964187,1270225367
1074,257908376,1270242916,257908376,1270242916
1075,257975373,1270213466,257975373,1270213466
1076,257928376,1270224647,257928376,1270224647
1077,257939207,1270203225,257939207,1270203225
1078,259425006,1270096977,259425006,1270096977
1079,259406034,1270086463,259406034,1270086463
1080,259435046,1270088732,259435046,1270088732
1081,259441094,1270066821,259441094,1270066821
1082,259385362,1270052490,259385362,1270052490
1083,259447933,1269940415,259447933,1269940415
1084,259442438,1270009448,259442438,1270009448
1085,259584061,1270083200,259584061,1270083200
1086,259602756,1270117011,259602756,1270117011
1087,259564139,1270084805,259564139,1270084805
1088,259588646,1270063724,259588646,1270063724
1089,259620307,1270060128,259620307,1270060128
1090,259590938,1270057748,259590938,1270057748
1091,259600662,1270056420,259600662,1270056420
1092,259619239,1270058302,259619239,1270058302
1093,259608409,1270025051,259608409,1270025051
1094,259620267,1270018412,259620267,1270018412
1095,259634497,1270025051,259634497,1270025051
1096,259657778,1270028426,259657778,1270028426
1097,259657659,1270024830,259657659,1270024830
1098,259654300,1270022727,259654300,1270022727
1099,259681929,1270006242,259681929,1270006242
1100,259703273,1269967631,259703273,1269967631
1101,259692601,1269955905,259692601,1269955905
1102,259693787,1269928803,259693787,1269928803
1103,259603074,1270004913,259603074,1270004913
1104,259605801,1270000986,259605801,1270000986
1105,259586591,1269971170,259586591,1269971170
1106,259579556,1269882458,259579556,1269882458
1107,259597343,1269875712,259597343,1269875712
1108,259662365,1269842149,259662365,1269842149
1109,257996522,1269983545,257996522,1269983545
1754,258147950,1269728308,258147950,1269728308
1755,257932889,1269570044,257932889,1269570044
1756,257926169,1269599325,257926169,1269599325
1757,257947000,1269574629,257947000,1269574629
1758,258036052,1269583856,258036052,1269583856
1759,257976763,1269570044,257976763,1269570044
1760,258015104,1269538003,258015104,1269538003
1761,258112813,1269547230,258112813,1269547230
1762,257985459,1269524193,257985459,1269524193
1763,257961348,1269530269,257961348,1269530269
1764,257895339,1269545736,257895339,1269545736
1765,257915102,1269533583,257915102,1269533583
1766,257900873,1269516459,257900873,1269516459
1767,257790199,1269451838,257790199,1269451838
1768,258018385,1269455154,258018385,1269455154
1769,258009571,1269444661,258009571,1269444661
1770,257721938,1269419863,257721938,1269419863
1771,257658182,1269389438,257658182,1269389438
1772,257603240,1269366248,257603240,1269366248
1773,257643953,1269361832,257643953,1269361832
1774,257643992,1269341625,257643992,1269341625
1775,257757077,1269384580,257757077,1269384580
1776,257786643,1269387783,257786643,1269387783
1777,257796524,1269369010,257796524,1269369010
1778,257795339,1269348031,257795339,1269348031
1779,257827355,1269350791,257827355,1269350791
1780,257839451,1269307898,257839451,1269307898
1781,257845933,1269277373,257845933,1269277373
1782,257622135,1269267877,257622135,1269267877
1783,257606799,1269263572,257606799,1269263572
1784,257596917,1269240391,257596917,1269240391
1785,257709885,1269120874,257709885,1269120874
1786,257715498,1269091967,257715498,1269091967
1787,257726170,1269074866,257726170,1269074866
1788,257727356,1269055009,257727356,1269055009
1789,257748305,1269041220,257748305,1269041220
1790,257125764,1269053348,257125764,1269053348
1791,257141180,1269035147,257141180,1269035147
1792,257188216,1269055004,257188216,1269055004
1793,257445138,1269027428,257445138,1269027428
1794,257474782,1269042872,257474782,1269042872
1795,257435256,1269009228,257435256,1269009228
1796,257459368,1268990478,257459368,1268990478
1797,257580318,1269056662,257580318,1269056662
1798,255613873,1269679426,255613873,1269679426
1799,256228901,1269932641,256228901,1269932641
1800,256135226,1269686616,256135226,1269686616
1801,256178312,1269482750,256178312,1269482750
1802,256718241,1269682200,256718241,1269682200
1803,256721482,1269654182,256721482,1269654182
1110,258026839,1269967062,258026839,1269967062
1111,257992175,1269966398,257992175,1269966398
1112,258026089,1269932603,258026089,1269932603
1113,258019448,1269940402,258019448,1269940402
1114,258038302,1269954230,258038302,1269954230
1115,258002926,1269934152,258002926,1269934152
1116,257979922,1269924915,257979922,1269924915
1117,257998618,1269921818,257998618,1269921818
1118,257932885,1269912748,257932885,1269912748
1119,257964507,1269898922,257964507,1269898922
1120,257948301,1269880120,257948301,1269880120
1121,257930515,1269838649,257930515,1269838649
1122,258024982,1269903347,258024982,1269903347
1123,258022610,1269921597,258022610,1269921597
1124,258034863,1269931000,258034863,1269931000
1125,258070042,1269897264,258070042,1269897264
1126,258121426,1269909431,258121426,1269909431
1127,258101663,1269921598,258101663,1269921598
1128,258042532,1269928013,258042532,1269928013
1129,258084271,1269949252,258084271,1269949252
1130,258160162,1269981888,258160162,1269981888
1131,258151071,1269967174,258151071,1269967174
1132,258163324,1269963081,258163324,1269963081
1133,258176487,1269923369,258176487,1269923369
1134,258163325,1269889578,258163325,1269889578
1135,258197357,1269901856,258197357,1269901856
1136,258186250,1269893947,258186250,1269893947
1137,258184274,1269881781,258184274,1269881781
1138,258219452,1269881782,258219452,1269881782
1139,258236844,1269874040,258236844,1269874040
1140,258228148,1269867957,258228148,1269867957
1141,258185460,1269863533,258185460,1269863533
1142,258187476,1269859773,258187476,1269859773
1143,258205381,1269850318,258205381,1269850318
1144,258224986,1269848051,258224986,1269848051
1145,258203365,1269843683,258203365,1269843683
1146,258231943,1269854189,258231943,1269854189
1147,258203959,1269808187,258203959,1269808187
1148,258289731,1269830137,258289731,1269830137
1149,258273090,1269840421,258273090,1269840421
1218,257482687,1269108514,257482687,1269108514
1219,258594961,1269091975,258594961,1269091975
1220,258547529,1269087010,258547529,1269087010
1221,258534485,1269076529,258534485,1269076529
1222,258541205,1269047295,258541205,1269047295
1223,258494959,1269039572,258494959,1269039572
1224,258519071,1269015305,258519071,1269015305
1225,258528953,1268976702,258528953,1268976702
1226,258678363,1268949132,258678363,1268949132
1227,258446738,1268950784,258446738,1268950784
1228,258521443,1268937000,258521443,1268937000
1229,258515910,1268911086,258515910,1268911086
1230,258492589,1268897303,258492589,1268897303
1231,258616702,1268881867,258616702,1268881867
1232,258500495,1268854303,258500495,1268854303
1233,258479546,1268828396,258479546,1268828396
1234,258517887,1268822333,258517887,1268822333
1235,258474013,1268805246,258474013,1268805246
1236,258515911,1268789815,258515911,1268789815
1237,258519073,1268768872,258519073,1268768872
1238,258501681,1268762259,258501681,1268762259
1239,258516702,1268753442,258516702,1268753442
1240,258506029,1268747380,258506029,1268747380
1241,258622592,1268821342,258622592,1268821342
1242,258625399,1268803594,258625399,1268803594
1243,258601881,1268774439,258601881,1268774439
1244,258572829,1268769975,258572829,1268769975
1245,258567256,1268777029,258567256,1268777029
1246,258561762,1268747381,258561762,1268747381
1247,258538837,1268727543,258538837,1268727543
1248,258513540,1268692279,258513540,1268692279
1249,258575992,1268692280,258575992,1268692280
1250,258553542,1268612234,258553542,1268612234
1251,258514885,1268619230,258514885,1268619230
1252,258504845,1268603586,258504845,1268603586
1253,253773539,1268036146,253773539,1268036146
1254,253834015,1268010305,253834015,1268010305
1255,253678281,1268020750,253678281,1268020750
1256,253726819,1268005026,253726819,1268005026
1257,253734171,1268008764,253734171,1268008764
1258,253723341,1267977867,253723341,1267977867
1259,253712708,1268010689,253712708,1268010689
1260,253630849,1267990510,253630849,1267990510
1261,253609110,1267964122,253609110,1267964122
1262,253600414,1267975117,253600414,1267975117
1263,253625316,1267961373,253625316,1267961373
1264,253600414,1267949279,253600414,1267949279
1265,253610929,1267918827,253610929,1267918827
1266,253535591,1267953676,253535591,1267953676
1267,253573932,1267902008,253573932,1267902008
1268,253604209,1267918002,253604209,1267918002
1269,253630060,1267894313,253630060,1267894313
1270,253580494,1267863756,253580494,1267863756
1271,253596818,1267858205,253596818,1267858205
1272,253562905,1267860568,253562905,1267860568
1273,253634408,1267825619,253634408,1267825619
1274,253551995,1267839960,253551995,1267839960
1275,253636660,1267918607,253636660,1267918607
1276,253726029,1267936418,253726029,1267936418
1277,253713381,1267912232,253713381,1267912232
1278,253679388,1267908164,253679388,1267908164
1279,253693697,1267892665,253693697,1267892665
1280,253711089,1267881673,253711089,1267881673
1281,253732038,1267881674,253732038,1267881674
1282,253650732,1267898711,253650732,1267898711
1283,253725674,1267909649,253725674,1267909649
1284,253795675,1267906407,253795675,1267906407
1285,253699231,1267837709,253699231,1267837709
1286,253678836,1267823037,253678836,1267823037
1287,253819787,1267826720,253819787,1267826720
1288,253743896,1267810234,253743896,1267810234
1289,258177569,1268301877,258177569,1268301877
1290,258071243,1268282065,258071243,1268282065
1291,258242393,1268250153,258242393,1268250153
1292,258218282,1268231996,258218282,1268231996
1293,258207215,1268216591,258207215,1268216591
1294,258192985,1268214941,258192985,1268214941
1295,258304054,1268227045,258304054,1268227045
1296,258292988,1268158280,258292988,1268158280
1297,258308403,1268117029,258308403,1268117029
1298,258291802,1268112629,258291802,1268112629
1299,258257810,1268104929,258257810,1268104929
1300,258286585,1268079576,258286585,1268079576
1301,258344372,1268100530,258344372,1268100530
1302,258306072,1268081996,258306072,1268081996
1303,258282553,1268070997,258282553,1268070997
1304,258306032,1268059285,258306032,1268059285
1305,258301684,1268048287,258301684,1268048287
1306,258284253,1268043833,258284253,1268043833
1307,258081918,1267999350,258081918,1267999350
1308,258242396,1267965816,258242396,1267965816
1309,258258997,1267961418,258258997,1267961418
1310,258218285,1267946025,258218285,1267946025
1311,258267693,1267932284,258267693,1267932284
1312,258345560,1267936682,258345560,1267936682
1313,258273978,1267921730,258273978,1267921730
1314,258219669,1267829344,258219669,1267829344
1315,258081129,1267851489,258081129,1267851489
1316,258099706,1267859183,258099706,1267859183
1317,258120655,1267853138,258120655,1267853138
1318,258105240,1267843796,258105240,1267843796
1319,258136861,1267842147,258136861,1267842147
1320,258119470,1267836103,258119470,1267836103
1321,258352280,1267883367,258352280,1267883367
1322,258278642,1267845336,258278642,1267845336
1323,258262160,1267819399,258262160,1267819399
1324,258277575,1267847095,258277575,1267847095
1325,258294176,1267842149,258294176,1267842149
1326,258318287,1267848194,258318287,1267848194
1327,258285639,1267837533,258285639,1267837533
1328,258262397,1267821927,258262397,1267821927
1329,258259789,1267820718,258259789,1267820718
1330,258191803,1267814673,258191803,1267814673
1331,258211566,1267816321,258211566,1267816321
1332,258229353,1267808629,258229353,1267808629
1333,258245559,1267824015,258245559,1267824015
1334,258369672,1267811927,258369672,1267811927
1335,252982171,1273021338,252982171,1273021338
1336,253205100,1273019666,253205100,1273019666
1337,253026048,1272731658,253026048,1272731658
1338,252982174,1272672526,252982174,1272672526
1339,253002729,1272620097,253002729,1272620097
1340,253123681,1272477358,253123681,1272477358
1341,253209650,1272558590,253209650,1272558590
1342,252989689,1272242195,252989689,1272242195
1343,253103922,1272098342,253103922,1272098342
1344,253191670,1272079580,253191670,1272079580
1345,253160050,1272025577,253160050,1272025577
1346,253109459,1271765715,253109459,1271765715
1347,253110645,1271742910,253110645,1271742910
1348,253386147,1271459939,253386147,1271459939
1349,253126971,1271563646,253126971,1271563646
1350,253515797,1271103935,253515797,1271103935
1351,252999584,1270838709,252999584,1270838709
1352,253292870,1270843149,253292870,1270843149
1353,253058876,1270610838,253058876,1270610838
1354,253296035,1270607515,253296035,1270607515
1355,253012553,1270430539,253012553,1270430539
1356,252979667,1270452752,252979667,1270452752
1357,253006229,1270461450,253006229,1270461450
1358,252992079,1270413589,252992079,1270413589
1359,252982198,1270282896,252982198,1270282896
1360,253044653,1269998599,253044653,1269998599
1361,253149004,1269828097,253149004,1269828097
1362,253626483,1269859065,253626483,1269859065
1363,253559684,1269789953,253559684,1269789953
1364,253790124,1269682171,253790124,1269682171
1365,253753918,1269631552,253753918,1269631552
1366,253098416,1269312654,253098416,1269312654
1367,253921711,1273328617,253921711,1273328617
1368,254110648,1273193943,254110648,1273193943
1369,254077372,1272753930,254077372,1272753930
1370,254122828,1272610684,254122828,1272610684
1371,254260073,1271715114,254260073,1271715114
1372,254092087,1271560543,254092087,1271560543
1373,254707122,1271217759,254707122,1271217759
1374,254230435,1271045109,254230435,1271045109
1375,254158500,1270711015,254158500,1270711015
1376,254694872,1270894193,254694872,1270894193
1377,254905548,1270843165,254905548,1270843165
1378,254998832,1270655199,254998832,1270655199
1379,254675113,1270458475,254675113,1270458475
1380,254680647,1270440194,254680647,1270440194
1381,254622425,1270393777,254622425,1270393777
1382,254627247,1270383032,254627247,1270383032
1383,254621832,1270395715,254621832,1270395715
1384,254796064,1270436872,254796064,1270436872
1385,254766419,1270413607,254766419,1270413607
1386,254799226,1270404745,254799226,1270404745
1387,254841915,1270410838,254841915,1270410838
1388,254745470,1270395329,254745470,1270395329
1389,254751004,1270365975,254751004,1270365975
1390,254781440,1270370960,254781440,1270370960
1391,254801203,1270373729,254801203,1270373729
1392,254394085,1269924881,254394085,1269924881
1393,254373136,1269917138,254373136,1269917138
1394,254492901,1269934284,254492901,1269934284
1395,254547843,1269921287,254547843,1269921287
1396,254532428,1269891147,254532428,1269891147
1397,254535156,1269807378,254535156,1269807378
1398,254494880,1269713128,254494880,1269713128
1399,254609115,1269340271,254609115,1269340271
1400,254652989,1269289485,254652989,1269289485
1401,254924535,1269349107,254924535,1269349107
1402,255117424,1269380027,255117424,1269380027
1403,255067225,1269372297,255067225,1269372297
1404,255004497,1269329344,255004497,1269329344
1405,255045130,1269347783,255045130,1269347783
1406,255036356,1269341600,255036356,1269341600
1407,255063668,1269344692,255063668,1269344692
1408,255058293,1269333982,255058293,1269333982
1409,255137188,1269291146,255137188,1269291146
1410,254985843,1269168407,254985843,1269168407
1411,254939557,1269151523,254939557,1269151523
1412,253184197,1268349158,253184197,1268349158
1413,252982219,1268204438,252982219,1268204438
1414,253220326,1268149211,253220326,1268149211
1415,253320170,1268132381,253320170,1268132381
1416,253347839,1268085083,253347839,1268085083
1417,253245466,1268042190,253245466,1268042190
1418,253279459,1268032842,253279459,1268032842
1419,253268787,1268005351,253268787,1268005351
1420,253307128,1267988858,253307128,1267988858
1421,253110564,1267918547,253110564,1267918547
1422,253160882,1267831659,253160882,1267831659
1423,253281832,1267886615,253281832,1267886615
1424,253287366,1267866830,253287366,1267866830
1425,253358356,1267828968,253358356,1267828968
1426,253559698,1268348061,253559698,1268348061
1427,253842709,1268214899,253842709,1268214899
1428,253736383,1268181340,253736383,1268181340
1429,253752352,1268119405,253752352,1268119405
1430,253666027,1268080687,253666027,1268080687
1431,253786978,1268089487,253786978,1268089487
1432,253931643,1268185743,253931643,1268185743
1433,253903184,1268189043,253903184,1268189043
1434,253924134,1268132387,253924134,1268132387
1435,254295246,1268213363,254295246,1268213363
1436,254110145,1268166106,254110145,1268166106
1437,254082240,1268034500,254082240,1268034500
1438,253908720,1267936639,253908720,1267936639
1439,254115048,1267935542,254115048,1267935542
1440,254072360,1267875631,254072360,1267875631
1441,253925322,1267895416,253925322,1267895416
1442,254104851,1267821502,254104851,1267821502
1443,254233627,1267939941,254233627,1267939941
1444,254297621,1267875689,254297621,1267875689
1445,254268886,1267871237,254268886,1267871237
1446,254290941,1267863543,254290941,1267863543
1447,254307144,1268242412,254307144,1268242412
1448,254440347,1268248466,254440347,1268248466
1449,254355761,1268265522,254355761,1268265522
1450,254509519,1268248467,254509519,1268248467
1451,254655372,1268184099,254655372,1268184099
1452,254415843,1268037802,254415843,1268037802
1453,254660901,1268638418,254660901,1268638418
1454,254891341,1268571055,254891341,1268571055
1455,254810155,1268456461,254810155,1268456461
1456,254714659,1268411923,254714659,1268411923
1457,254752091,1268375978,254752091,1268375978
1458,255232771,1268450299,255232771,1268450299
1459,255060516,1268311202,255060516,1268311202
1460,255100044,1268126348,255100044,1268126348
1461,255097831,1268074321,255097831,1268074321
1462,254979094,1268059253,254979094,1268059253
1463,254813599,1267908835,254813599,1267908835
1464,254813480,1267904768,254813480,1267904768
1465,254865101,1267944509,254865101,1267944509
1466,254960519,1267831676,254960519,1267831676
1467,255096884,1267958089,255096884,1267958089
1468,255190166,1268002621,255190166,1268002621
1469,255273566,1268007020,255273566,1268007020
1470,255302026,1268002622,255302026,1268002622
1471,255526140,1267999325,255526140,1267999325
1472,255083511,1273352050,255083511,1273352050
1473,254960466,1273263797,254960466,1273263797
1474,255335968,1273186134,255335968,1273186134
1475,255452571,1273139208,255452571,1273139208
1476,255914635,1273153178,255914635,1273153178
1477,255091299,1273243123,255091299,1273243123
1478,255821351,1273326960,255821351,1273326960
1479,255705936,1273116309,255705936,1273116309
1480,255544392,1273073970,255544392,1273073970
1481,254953986,1273060282,254953986,1273060282
1482,255016911,1273088430,255016911,1273088430
1483,255020944,1273021359,255020944,1273021359
1484,255076955,1272819114,255076955,1272819114
1485,255029719,1272945258,255029719,1272945258
1486,254998533,1272925495,254998533,1272925495
1487,255043990,1272816825,255043990,1272816825
1488,254962841,1272857230,254962841,1272857230
1489,255107509,1272757902,255107509,1272757902
1490,256616228,1273300699,256616228,1273300699
1491,256643896,1273282256,256643896,1273282256
1492,256522946,1273188939,256522946,1273188939
1493,256534015,1273097326,256534015,1273097326
1494,256644688,1273173297,256644688,1273173297
1495,256588917,1273111625,256588917,1273111625
1496,256639313,1273075768,256639313,1273075768
1497,256681053,1273111291,256681053,1273111291
1498,256724926,1273192293,256724926,1273192293
1499,256772358,1273192294,256772358,1273192294
1500,256744690,1273162684,256744690,1273162684
1501,256524134,1272998480,256524134,1272998480
1502,256709514,1272917529,256709514,1272917529
1503,256547062,1272702126,256547062,1272702126
1504,256668804,1272656945,256668804,1272656945
1505,256696473,1272643001,256696473,1272643001
1506,256743509,1272607865,256743509,1272607865
1507,256753392,1272539278,256753392,1272539278
1508,256531648,1272629056,256531648,1272629056
1509,256503189,1272562694,256503189,1272562694
1510,256540344,1272558233,256540344,1272558233
1511,256582242,1272556561,256582242,1272556561
1512,256590938,1272538161,256590938,1272538161
1513,256651414,1272500807,256651414,1272500807
1514,256524139,1272458996,256524139,1272458996
1515,256652600,1272427783,256652600,1272427783
1516,256274724,1272778000,256274724,1272778000
1517,256285792,1272737828,256285792,1272737828
1518,256293303,1272694314,256293303,1272694314
1519,256193696,1272706585,256193696,1272706585
1520,256046261,1272796411,256046261,1272796411
1521,256086974,1272716068,256086974,1272716068
1522,256027685,1272705468,256027685,1272705468
1523,256120968,1272642995,256120968,1272642995
1524,255951003,1272751773,255951003,1272751773
1525,255920173,1272742287,255920173,1272742287
1526,255937564,1272728340,255937564,1272728340
1527,255965233,1272711604,255965233,1272711604
1528,255825705,1272686500,255825705,1272686500
1529,255822543,1272636857,255822543,1272636857
1530,255932427,1272610646,255932427,1272610646
1531,255894877,1272595031,255894877,1272595031
1532,255914641,1272573283,255914641,1272573283
1533,255654556,1272652473,255654556,1272652473
1534,255623726,1272578298,255623726,1272578298
1535,255594083,1272419969,255594083,1272419969
1536,255622542,1272412724,255622542,1272412724
1537,255596455,1272370926,255596455,1272370926
1538,255543490,1272356994,255543490,1272356994
1539,255575506,1272353650,255575506,1272353650
1540,255492896,1272319660,255492896,1272319660
1541,255421749,1272302387,255421749,1272302387
1542,255449022,1272288458,255449022,1272288458
1543,255429259,1272266731,255429259,1272266731
1544,255374317,1272331917,255374317,1272331917
1545,254859682,1272451176,254859682,1272451176
1546,255272339,1272317986,255272339,1272317986
1547,255094470,1272251686,255094470,1272251686
1548,255016605,1272055101,255016605,1272055101
1549,254958502,1271981065,254958502,1271981065
1550,255477878,1272155332,255477878,1272155332
1551,255454399,1272133836,255454399,1272133836
1552,255532427,1271880342,255532427,1271880342
1553,257202407,1273088396,257202407,1273088396
1554,258427724,1273274450,258427724,1273274450
1555,258445512,1273214100,258445512,1273214100
1556,258551048,1273082266,258551048,1273082266
1557,258468442,1272709955,258468442,1272709955
1558,257964475,1273209067,257964475,1273209067
1559,257983053,1273195099,257983053,1273195099
1560,258000840,1273138116,258000840,1273138116
1561,258004003,1273066622,258004003,1273066622
1562,257977916,1273026414,257977916,1273026414
1563,257998470,1273007429,257998470,1273007429
1564,258021791,1272976719,258021791,1272976719
1565,258045862,1272949754,258045862,1272949754
1566,258027325,1272933173,258027325,1272933173
1567,258023768,1272866190,258023768,1272866190
1568,257988590,1272847772,257988590,1272847772
1569,257992938,1272789176,257992938,1272789176
1570,258012701,1272779691,258012701,1272779691
1571,257992938,1272750119,257992938,1272750119
1572,258005192,1272728360,258005192,1272728360
1573,258034837,1272722224,258034837,1272722224
1574,257830486,1272626280,257830486,1272626280
1575,257797681,1272451205,257797681,1272451205
1576,257763688,1272418876,257763688,1272418876
1577,257677917,1272270095,257677917,1272270095
1578,257533251,1272190996,257533251,1272190996
1579,257528509,1272157023,257528509,1272157023
1580,257474753,1272146441,257474753,1272146441
1581,257501236,1272126394,257501236,1272126394
1582,257453014,1272116928,257453014,1272116928
1583,257389376,1272093541,257389376,1272093541
1584,257411116,1272084633,257411116,1272084633
1585,257377123,1272062919,257377123,1272062919
1586,257351827,1272049000,257351827,1272049000
1587,257300442,1272047330,257300442,1272047330
1588,257357360,1272030072,257357360,1272030072
1589,257328901,1272021165,257328901,1272021165
1590,257101624,1272095208,257101624,1272095208
1591,256988578,1272090753,256988578,1272090753
1592,256954586,1272064585,256954586,1272064585
1593,257241945,1271883697,257241945,1271883697
1594,257256571,1271725710,257256571,1271725710
1595,257091745,1271795236,257091745,1271795236
1596,256971980,1271823049,256971980,1271823049
1597,256931268,1271807472,256931268,1271807472
1598,256532842,1271767418,256532842,1271767418
1599,256856563,1271765752,256856563,1271765752
1600,256878698,1271761302,256878698,1271761302
1601,256905971,1271756853,256905971,1271756853
1602,256788578,1271742947,256788578,1271742947
1603,256803994,1271670095,256803994,1271670095
1604,256870003,1271671764,256870003,1271671764
1605,256942336,1271673433,256942336,1271673433
1606,256737195,1271636176,256737195,1271636176
1607,256815062,1271612826,256815062,1271612826
1608,256936803,1271597817,256936803,1271597817
1609,256886210,1271506656,256886210,1271506656
1610,256830478,1271486648,256830478,1271486648
1611,256900836,1271404409,256900836,1271404409
1612,256589764,1271379960,256589764,1271379960
1613,256269204,1271387735,256269204,1271387735
1614,256531653,1272078499,256531653,1272078499
1615,256543906,1272037858,256543906,1272037858
1616,256629402,1272039028,256629402,1272039028
1617,256477897,1272023940,256477897,1272023940
1618,256504380,1272008911,256504380,1272008911
1619,256503195,1271987202,256503195,1271987202
1620,256358133,1271981078,256358133,1271981078
1621,256400032,1271903721,256400032,1271903721
1622,256350624,1271836952,256350624,1271836952
1623,256325328,1271816924,256325328,1271816924
1624,256306750,1271803016,256306750,1271803016
1625,256327699,1271795228,256327699,1271795228
1626,256341929,1271778540,256341929,1271778540
1627,256377108,1271775203,256377108,1271775203
1628,256353787,1271761297,256353787,1271761297
1629,256363669,1271736825,256363669,1271736825
1630,256167222,1271801346,256167222,1271801346
1631,256169594,1271778539,256169594,1271778539
1632,256102398,1271830830,256102398,1271830830
1633,256091331,1271789107,256091331,1271789107
1675,257828518,1271751856,257828518,1271751856
1676,257722983,1271750743,257722983,1271750743
1677,257805198,1271730721,257805198,1271730721
1678,257900852,1271725716,257900852,1271725716
1679,257671599,1271650086,257671599,1271650086
1680,257848282,1271661208,257848282,1271661208
1681,257904015,1271642304,257904015,1271642304
1682,257949077,1271412197,257949077,1271412197
1683,257961291,1271395418,257961291,1271395418
1684,258274379,1271467767,258274379,1271467767
1685,258487030,1271536129,258487030,1271536129
1686,258470825,1271486664,258470825,1271486664
1687,258401654,1271438872,258401654,1271438872
1688,258817869,1271241122,258817869,1271241122
1689,258777157,1271298324,258777157,1271298324
1690,258681544,1271126967,258681544,1271126967
1691,258699291,1271116198,258699291,1271116198
1692,258664429,1271109259,258664429,1271109259
1693,258847516,1271070129,258847516,1271070129
1694,258300472,1270901995,258300472,1270901995
1695,258392966,1270675742,258392966,1270675742
1696,258224977,1270868157,258224977,1270868157
1697,258661743,1270949709,258661743,1270949709
1698,257821808,1270815463,257821808,1270815463
1699,257813113,1270724523,257813113,1270724523
1700,257810742,1270675737,257810742,1270675737
1701,257842758,1270660216,257842758,1270660216
1702,257198194,1271387689,257198194,1271387689
1703,257296891,1271386078,257296891,1271386078
1704,257139975,1271008510,257139975,1271008510
1705,257090568,1270939152,257090568,1270939152
1706,257053415,1270672403,257053415,1270672403
1707,256752622,1270395348,256752622,1270395348
1708,256490957,1270433565,256490957,1270433565
1709,256749065,1270364333,256749065,1270364333
1710,256624954,1270109124,256624954,1270109124
1711,257715484,1270504488,257715484,1270504488
1712,257960154,1270436903,257960154,1270436903
1713,257745920,1270433577,257745920,1270433577
1714,257808768,1270387604,257808768,1270387604
1715,257851457,1270339977,257851457,1270339977
2274,271450759,1266291068,271450759,1266291068
2275,271422102,1266264543,271422102,1266264543
2276,271450957,1266255793,271450957,1266255793
2277,271414592,1266246496,271414592,1266246496
2278,271450957,1266242122,271450957,1266242122
2279,271433328,1266197994,271433328,1266197994
2280,271459653,1266187442,271459653,1266187442
2281,271623291,1266324160,271623291,1266324160
2282,271684557,1266316393,271684557,1266316393
2283,271644241,1266293530,271644241,1266293530
2284,271663213,1266309720,271663213,1266309720
2285,271565188,1266269466,271565188,1266269466
2286,271510246,1266255793,271510246,1266255793
2287,271561631,1266243763,271561631,1266243763
2288,271664795,1266216423,271664795,1266216423
